name,RectCoverage,AvgRectArea,RectStDev,AspectRatio,AvgLineBends,AvgLineLength,LongestLine,ShortestLine,LineLengthStDev,AvgLineAngle,OrthLinesRatio,LineCrossings,AvgCrossingAngle,AvgShortestDistance,RectDistribution,RectOrth,RectOrth2,rectangles,lines,Quality
Battleship_UML_A4.jpg,0.0026757815277714697,13.485549132947977,10.11780719258448,1.0547492680729675,4.36325237592397,35.665315291734245,45.044422518220834,30.01666203960727,5.914836019805418,-1.6460590630816327,0.6,0,0.0,1239.321700871186,1049759.778004611,0.6242774566473989,0.0,865,5,1.5
ClassDiagram_3..png,0.00011602274045712959,9.0,0.0,1.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,397.49763064496767,95671.734375,1.0,0.0,8,0,3.0
BrahmaClassDiagram.jpeg,0.0023156363120164667,24.36,10.075236969917878,0.5180670440670441,4.97979797979798,75.0285481429581,115.0,35.05709628591621,39.97145185704189,-46.63524396159178,0.5,0,0.0,360.3460981137081,83714.74702222223,0.08,0.02666666666666667,75,2,3.5
class_diagramm_activity.png,0.459004774849407,40094.818181818184,67589.29448692055,1.3807971433469728,5.666666666666667,248.98245265007287,608.0,35.0,195.85059525990354,-35.021582617014204,1.0,11,1.5707963267948963,218.8040856540244,36789.0826446281,0.18181818181818182,0.0,11,46,3.5
BreadCrumbDesign.png,0.05067501202354583,285.8980891719745,4235.71157316164,1.1950443528693455,5.48,95.11288751057829,313.0,30.0,80.8881241555278,-14.32473525317474,0.52,8,1.3824922979825356,664.0941342040783,290826.39231053996,0.11464968152866242,0.0031847133757961785,314,100,3.0
class_diagramm_database_scheme.png,0.7123395889186774,59783.1,88816.03133719723,1.6923692402683863,5.076923076923077,285.3247591740979,733.0,34.0,242.38950700595697,-27.93499063450479,0.8478260869565217,9,1.5707963267948966,303.37959831420034,54517.950000000004,0.2,0.1,10,46,4.0
ChatClientClassDiagram.png,0.16118904401069856,5416.375,5025.385058318914,1.6546222427529211,4.176470588235294,103.04651162790698,187.0,31.0,46.10602215035401,-41.86046511627907,1.0,1,1.5707963267948966,286.6704922632597,46526.7919921875,0.25,0.0,16,43,4.5
class-diagram_7..png,0.1030693978014643,549.0277777777778,2054.293640242189,0.774281378253474,6.158536585365853,77.6515260741201,158.0,31.0,28.224326234358585,-18.878835130424328,0.9767441860465116,1,1.5707963267948966,211.4041431983856,26986.7907021605,0.2777777777777778,0.05555555555555555,36,43,4.5
ClassDiagram_6..png,0.0010905204867267383,20.40909090909091,12.626304040336121,0.9689393939393941,5.796875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,485.2090227168189,150005.63303489442,0.4090909090909091,0.0,66,0,2.5
class diagram 1.png,0.0010915101958409044,10.8125,2.766286997041341,1.0760416666666666,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,191.69122642917347,24204.0263671875,0.5625,0.0,16,0,4.0
Class Diagram PNG.png,0.0007211538461538462,10.384615384615385,2.237390703422921,0.9897435897435897,4.625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,186.50487749304992,20442.014792899405,0.6923076923076923,0.07692307692307693,13,0,4.0
class diagram.jpeg,0.009474574652789452,15.938914027149321,7.177508655158216,0.6959656764803824,5.417716535433071,60.42208483460393,284.0,30.0,28.788033221922436,0.08158996607309323,0.781055900621118,8,0.06686164326820704,971.4704849822533,612289.8656865358,0.4276018099547511,0.004524886877828055,1768,644,1.5
classdiagram_4..jpg,0.0010127496545660093,10.033333333333333,1.5595583420386112,0.967962962962963,4.796875,319.0,319.0,319.0,0.0,0.0,1.0,0,0.0,565.0776031169169,194917.024845679,0.6777777777777778,0.0,90,1,3.5
Class Diagram.jpg,0.15670913572195797,3844.794117647059,941.0482196625759,2.305044876714157,4.636363636363637,65.84556950557878,146.0,30.0,29.452456321715275,-13.181372442780477,0.9655172413793104,1,1.5413930385908916,468.32867848412417,129968.25713667818,0.029411764705882353,0.029411764705882353,34,116,2.5
class_diagram_2..png,0.4307869992441421,13192.851851851852,36083.101675113394,1.0921436588103253,4.433333333333334,171.47058823529412,439.0,40.0,113.46345234171679,-42.35294117647059,1.0,0,0.0,405.8369215867069,103335.91632373113,0.2962962962962963,0.0,27,34,3.0
Class Diagram_1..jpg,0.09714204372140316,1421.7142857142858,7520.750952834286,1.7696710116795256,4.647619047619048,151.62222222222223,496.0,30.0,120.83676572391899,-22.0,1.0,1,1.5707963267948966,614.156101226937,238652.67173327663,0.2976190476190476,0.03571428571428571,84,45,1.5
class diagram_7..png,0.002139083076117504,14.87,6.12316094839912,0.7429444444444444,5.416666666666667,47.378125866490954,87.0,30.0,13.995174651174297,0.6191239754125719,0.8620689655172413,0,0.0,1110.5162499854973,882634.8935444446,0.30333333333333334,0.006666666666666667,300,29,2.5
class-diagram_10..png,0.5623728247117519,65439.88888888889,45602.598316432326,2.9787058633956374,5.5,217.6904761904762,670.0,47.0,177.17014798737534,-38.57142857142857,1.0,0,0.0,523.0210466245322,139983.8333333333,0.0,0.0,9,42,3.5
class-diagram_8..png,0.09674143038510369,523.875,4987.909927285008,1.0788194444444443,4.707964601769912,188.33333333333334,269.0,120.0,61.45097413566544,-30.0,1.0,0,0.0,327.5992275681321,66470.10015190972,0.46875,0.010416666666666666,96,3,4.0
classdiagram_1..jpg,0.0009859652000357528,11.322751322751323,3.144922984489647,1.0657344419249182,6.040345821325649,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,696.7466641345275,308659.8208336833,0.5925925925925926,0.010582010582010581,189,0,1.5
classdiagram.jpeg,0.0008003074209520563,13.636986301369863,9.938771551792328,1.006474233529028,6.465454545454546,77.89287662107333,114.0175425099138,45.0,23.303070720992572,0.22847408386643644,1.0,0,0.0,898.4993853317759,519074.99064083316,0.5547945205479452,0.00684931506849315,146,9,1.5
ClassDiagram_26..png,0.002611801019693322,16.172185430463575,8.520144877513966,0.933719646799117,5.273542600896861,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,487.81491922529426,148101.82222270954,0.3973509933774834,0.033112582781456956,151,0,3.0
classdiagram.jpg,0.0011988643547626984,11.653631284916202,4.114645554943966,1.0275871242351688,6.121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,611.837101501475,231895.24838488188,0.5810055865921788,0.01675977653631285,179,0,1.5
ClassDiagram_13..png,0.16037279759346798,1775.162162162162,3897.052044284961,1.3910714454258195,4.695906432748538,82.66991298165989,239.0,32.0,41.385865164701656,-25.032927922099493,0.991304347826087,5,1.5707963267948966,615.7836939111337,235866.5535062089,0.6418918918918919,0.013513513513513514,148,115,4.0
ClassDiagram_14..png,0.006846732628302319,13.551498127340825,4.444009518673021,0.9910012038523275,4.577943615257048,36.201425454020814,71.0,30.0,7.012209410111736,0.23112425226572272,0.8809523809523809,0,0.0,777.3197306550185,404882.6754055236,0.5468164794007491,0.0046816479400749065,1068,42,2.0
ClassDiagram_4..png,0.0013806155373541822,20.859375,14.14198888450189,1.0138764880952382,6.0458015267175576,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,457.40596508632586,127652.896484375,0.375,0.015625,64,0,1.5
class_diagram.jpeg,0.062220668472900253,1916.7076923076922,8726.415150340641,1.050257765009692,4.551282051282051,233.02941176470588,449.0,56.0,73.57688467499496,-18.529411764705884,1.0,20,1.570796326794897,584.7017705235928,218905.4224852071,0.6153846153846154,0.0,65,34,3.5
class_diagramm_database.png,0.3309974880479702,6994.58904109589,30720.436750799625,0.958220445266464,4.946236559139785,144.30252049694678,715.0,33.0,152.49773038319853,-18.82992875235864,0.9922480620155039,22,1.570796326794897,692.0380426986584,314774.0415650217,0.2465753424657534,0.0,73,129,3.5
class_diagram_29..png,0.13054605105675945,10114.09090909091,3853.882350767044,3.0997772644778085,4.461538461538462,95.49831237053314,259.0,30.0,72.0552721363049,-19.127968109676342,0.8623853211009175,11,1.5675499185877053,445.6796448651418,107135.67355371901,0.0,0.0,11,109,3.5
class_diagram_ProjetoSI_completo.png,0.0008192663163057463,12.681614349775785,4.7087337128604085,0.864554093141537,4.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,982.5013408983226,620251.5809487422,0.39461883408071746,0.0,223,0,3.5
Class_Diagram__Component_View__scs.georesults.om__menetlevel__menetlevel.png,0.00022590446500175075,11.25,1.299038105676658,1.1770833333333333,6.785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,402.1560025975314,107278.96484375,0.25,0.1875,16,0,3.5
ClassDiagram_38..png,0.003278112378657975,15.887362637362637,4.561659938659027,0.9259615384615384,4.668171557562077,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,518.4199998550372,183399.64920261744,0.49175824175824173,0.038461538461538464,364,0,2.5
ClassDiagram_27..png,1.0,1392624.0,0.0,1.343811394891945,4.0,144.32692307692307,343.0,56.0,69.67554508462949,-45.0,1.0,0,0.0,0.0,0.0,0.0,1.0,1,52,3.0
diagrama1.png,0.010098651540764652,121.9065934065934,1189.556158368562,0.6472271890985835,5.660056657223796,132.12960836092094,956.0,30.0,116.72285105638376,-22.178127078563016,0.9651162790697675,80,1.5704531712235912,808.9900934142635,435614.3886381476,0.24725274725274726,0.0,182,258,2.0
diagramme.png,0.017992757156843845,206.94565217391303,1159.0929021187064,1.0766349356377711,4.36,167.25641025641025,358.0,53.0,69.6815900892779,-36.92307692307692,1.0,12,1.5707963267948966,572.6433186127555,214766.15639768433,0.43478260869565216,0.021739130434782608,92,78,3.0
ClassDiagramPresentation.png,0.0006076246416236848,12.282352941176471,2.7465990294132308,1.191036414565826,6.108108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,599.6999455951456,227988.5646366782,0.25882352941176473,0.0,85,0,4.0
components_design.png,0.34903170099913655,10105.714285714286,5499.451549649181,2.018480725623583,4.333333333333333,116.54202583537887,279.0,41.0,62.12720456868488,-30.041156683318324,0.9583333333333334,1,1.5535566556003668,309.64881444770316,48501.418367346945,0.0,0.0,7,24,4.5
CreateNewRouteUML.png,0.0029670329670329672,13.86096256684492,5.19583596478279,1.0263241660300484,5.223484848484849,32.01562118716424,32.01562118716424,32.01562118716424,0.0,1.7899106082460694,1.0,0,0.0,462.3263305564989,135625.09228173527,0.36363636363636365,0.016042780748663103,187,1,3.5
DiagrammeClasseFin.png,0.0014782686517550644,12.416107382550335,4.493994010116795,0.9868648130393097,5.156028368794326,32.5,35.0,30.0,2.5,0.0,1.0,0,0.0,914.4899939965464,597724.1847270394,0.5234899328859061,0.016778523489932886,298,2,1.5
klassediagram-2.png,0.0015510732611283453,12.049504950495049,3.943603010626328,1.1517072861132267,4.12962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,428.3035341361143,115983.69630428388,0.37623762376237624,0.009900990099009901,101,0,3.0
ClassDiagramTimesheet.jpg,0.001462662652942319,15.0625,5.425273610611726,0.7189236111111109,4.866666666666666,54.00925846556311,54.00925846556311,54.00925846556311,0.0,1.0609116902642277,1.0,0,0.0,391.8717394269924,97100.49077690973,0.20833333333333334,0.0,48,1,4.0
DesignModel_3..png,0.30943549056880204,1201.4202898550725,4590.644722507283,0.9523380343426797,4.488372093023256,118.29753662441884,173.0,30.0,34.807049091127,-34.08147820372499,0.972972972972973,3,1.5647363884372372,505.2418467158556,157826.25023301304,0.6195652173913043,0.010869565217391304,276,74,4.0
ClassDiagram_31..png,0.22799320966289544,15216.7,10268.474229894136,2.7950461284291985,4.363636363636363,140.66666666666666,304.0,40.0,65.51759729687556,-35.0,1.0,0,0.0,473.841271402529,122868.05000000002,0.2,0.0,10,36,4.0
DiagramaDeClases.png,0.0766161865870705,2241.3928571428573,6477.3672690778,1.3106786073335368,4.628571428571429,111.5716338106927,222.0,44.0,40.739989191074756,-42.83362475238953,1.0,2,1.5707963267948966,469.8291093339089,140441.6922831633,0.6428571428571429,0.03571428571428571,28,42,3.5
conference-class-diagram.png,0.0034083050135174037,15.147058823529411,6.149919589500672,0.7357434640522877,5.625,46.01383954157862,72.0,31.064449134018133,13.621272724744047,-0.3889943360220175,0.625,0,0.0,426.42290682363785,113531.54048923493,0.3137254901960784,0.00980392156862745,204,16,3.5
diagrama de classes_1..jpg,0.004718877626595001,12.77092511013216,2.511724143891651,1.200608349066499,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,422.6184016910487,114817.68737021869,0.29955947136563876,0.022026431718061675,227,0,3.5
consmaster-uml.jpg,0.0016501995762085448,13.953125,4.8683598608129826,0.758376736111111,4.756302521008403,30.603224967708332,32.0,30.0,0.8016368104282279,0.3695220531989192,1.0,0,0.0,578.942488192108,222069.7864244249,0.2604166666666667,0.0,192,5,2.5
DAServerClassDiagram.png,0.12088998763906057,4672.666666666667,4077.208031647801,3.7809506113853946,4.0,87.00033735595987,149.0,57.0087712549569,24.453624710615667,-48.42288130749022,1.0,1,1.5707963267948966,284.9433745000291,46054.63580246914,0.1111111111111111,0.0,9,26,4.0
DiagramClassBD.png,0.25494663805015727,14452.5,4599.752774153556,1.3769916488022735,4.0,119.20833333333333,179.0,48.0,32.94563598650898,-45.0,1.0,2,1.5707963267948966,391.03200585717747,71557.78472222222,0.0,0.0,6,24,4.5
DomainClassDiagram.png,0.0019827473587950965,19.604166666666668,17.044964534202535,1.1067727411477413,5.5675675675675675,75.76173756112334,158.0,30.0,52.15822610375953,-0.5412792286659284,0.75,0,0.0,313.4308319149243,62611.42697482639,0.5,0.0,48,28,3.5
ListenerClassDiagram.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0
Death_Rally_UML.png,0.0975385527876631,1113.2,3184.020850337606,1.6213267191647758,5.589473684210526,105.08333333333333,141.0,32.0,30.93844695520446,-25.0,1.0,0,0.0,400.35718087530313,107444.8249704142,0.4153846153846154,0.0,65,36,3.5
glue-executors-diagram.png,0.16948957144261081,9964.555555555555,8679.710838899737,1.2729204965469731,4.0,138.57142857142858,390.0,62.0,80.90533647039456,-45.0,1.0,0,0.0,333.11961392906625,57300.72839506173,0.0,0.0,9,28,4.0
Diagrama de Clases Entidad.png,0.0023184925718482082,20.71875,20.291984832379015,1.512152777777778,4.101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,381.560881366683,92214.12692599825,0.5729166666666666,0.020833333333333332,96,0,3.5
diagram_67..png,0.1840480483058608,779.560606060606,8757.177537776946,1.021279041733587,4.406666666666666,214.5,366.0,41.0,116.68975961925707,-33.75,1.0,0,0.0,385.82815514303775,94219.40570477502,0.4772727272727273,0.007575757575757576,132,8,4.0
Diagrama de classes de projeto.jpg,0.0013234153242367545,12.6875,3.9506582860147677,0.7875956632653062,4.693430656934306,38.01315561749642,38.01315561749642,38.01315561749642,0.0,-1.507435758774968,0.0,0,0.0,483.76127653581716,146155.45547672195,0.38392857142857145,0.0,112,1,3.5
MenuDesign.png,0.02937888944129194,168.00980392156862,1510.0767672675247,1.34146823678815,5.458860759493671,135.7083546139873,398.0,30.0,124.12432698133888,-17.86576039742569,0.8333333333333334,15,1.565678200710245,559.9719024462006,197982.4799536236,0.10294117647058823,0.004901960784313725,204,66,3.0
ProjectPart2UML.png,0.03599615197782625,290.7076923076923,2821.9595658831277,0.6374383751840322,5.569105691056911,84.52965385545146,966.0,31.0,111.74371871254839,-23.704624849876502,0.9342105263157895,7,1.5686956378837749,598.9178291984688,252298.57137573964,0.27692307692307694,0.0,130,76,3.5
DiagramClassSuppervoiture.png,0.16381766381766383,15448.333333333334,4212.11766481211,1.1237984764373221,4.0,124.10714285714286,179.0,68.0,28.609862542379986,-51.42857142857143,1.0,0,0.0,399.9066074193707,75266.30555555556,0.0,0.0,6,28,4.5
dienste_automat_klassendiagramm.png,0.0022056455139431354,10.770833333333334,2.0990035665101243,1.0362847222222222,4.618243243243243,42.5,58.0,35.0,9.069178573608527,0.0,1.0,0,0.0,595.1795292781818,231561.20090060766,0.5104166666666666,0.0,192,6,3.5
hijax_client_side_architecture.png,0.22593920843041407,3956.4666666666667,6727.463889328743,1.8972987246671458,4.0625,128.72222222222223,384.0,32.0,97.49575805903646,-30.0,1.0,0,0.0,236.1340068837568,34403.191111111104,0.4666666666666667,0.0,15,18,4.0
edit_tool_design.png,0.003126422825921991,16.816326530612244,10.038545039278484,0.9681486880466473,4.150485436893204,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,452.0030672200493,131390.5618492295,0.1989795918367347,0.01020408163265306,196,0,3.0
examinationDomainDiagram.png,0.05658963487552222,1821.875,4917.882685605158,1.296745391705069,4.35,130.125,210.0,59.0,62.69257830875996,-45.0,1.0,0,0.0,374.0418821683321,82146.294921875,0.3125,0.0,16,8,3.5
FrontendClassDiagram.png,0.10914424138164547,4175.863636363636,3724.430429858974,2.1949675324675324,4.260869565217392,84.6853394954576,169.0,35.0,27.625550715177933,-35.01768224544208,0.9814814814814815,3,1.5707963267948966,318.8061258094141,61776.00516528926,0.3181818181818182,0.0,22,54,3.5
IMG_Getter_class_Diagram.png,0.0015259335338566502,20.8,10.007996802557443,0.5649553224553224,4.756756756756757,44.155306233123845,55.00909015790027,32.0,8.151796648709503,0.40522793833524784,0.7142857142857143,0,0.0,73.81559742870482,3854.5877777777782,0.26666666666666666,0.06666666666666667,30,7,3.5
IndependentCopyUML.png,0.0005174568460517067,14.454545454545455,1.7248787237282068,1.121212121212121,6.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,323.080506390816,61752.56198347107,0.09090909090909091,0.0,11,0,4.5
klasse diagram.png,0.0031909917282748495,13.934108527131784,7.193849613891831,1.025957666364643,4.910216718266254,65.85835275921171,204.53361581901396,31.0,44.50159162948575,1.694755372978746,0.3333333333333333,0,0.0,488.5766578461114,154810.12983744964,0.3992248062015504,0.003875968992248062,258,21,4.0
mancalaUMLagg.png,0.404592352721385,3593.4424778761063,15043.291895165481,1.4541966752664306,4.634328358208955,154.14561127361986,359.0,31.0,102.342844389871,-40.927050189084355,0.9818181818181818,1,1.5707963267948966,474.2757209988146,142880.3169786201,0.5398230088495575,0.02654867256637168,113,55,3.5
MVC_UML_project2_3rd_edition.jpg,0.0005196186988500344,15.0,0.0,1.1333333333333335,5.6923076923076925,115.36842105263158,183.0,31.0,38.78206384985582,-9.473684210526315,1.0,0,0.0,465.3673743049998,132075.55102040817,0.0,0.0,28,76,2.0
klassediagram_ass2.png,0.0016758933464651358,11.274809160305344,3.680054420263278,1.1790076335877862,4.281879194630872,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,421.63546231974965,112363.39336285765,0.3969465648854962,0.015267175572519083,131,0,2.5
Klassendiagramm.png,0.0004205318491032777,51.73913043478261,26.400292144800456,3.4529257927427266,8.073170731707316,129.8361493451428,847.0,30.0,201.87502937416082,-9.631639869079052,0.819672131147541,88,1.5532406086450217,299.0828766478081,112947.43761814747,0.13043478260869565,0.0,23,427,3.5
overall_architecture_app.jpg,0.003378391680808924,19.066666666666666,12.404121178955897,0.675489417989418,6.602564102564102,73.7924028390534,349.0,30.01666203960727,48.147742343360946,0.8453794337641153,0.8095238095238095,0,0.0,419.91734107489384,114249.12543209875,0.3,0.011111111111111112,90,63,4.0
KlassendiagrammKomplett.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0
Klassendiagramm_1..png,0.19612876487554026,23188.5,14898.474074548709,1.2808758447271422,4.8,166.3,306.0,102.0,57.42133749748434,-48.0,1.0,0,0.0,443.23238934235775,104236.3984375,0.25,0.0,8,30,3.5
NLPEngineClassDiagram.png,0.1679801776426442,6754.0,6407.043584993004,2.186188906155041,4.166666666666667,110.70833333333333,242.0,35.0,56.07285377574033,-37.5,1.0,0,0.0,348.1588198223495,69344.458984375,0.125,0.0,16,48,4.0
lwpsix-classdiagram.png,0.14382310503278403,8126.315789473684,8772.649255094415,2.256450581149796,4.458333333333333,111.33707865168539,380.0,32.0,68.95625446373934,-40.449438202247194,1.0,4,1.5707963267948966,562.247654603193,192925.25484764544,0.21052631578947367,0.0,19,89,3.5
memorymoduledesign.png,0.00046908570064454526,10.076923076923077,2.20005379170386,0.9803418803418804,4.186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,375.524759967601,97961.08316896777,0.7948717948717948,0.0,39,0,4.0
module_branch_management_diagram.png,0.23318522323265767,5109.254237288135,17720.806945502518,1.2351212885684542,4.891891891891892,197.10344827586206,594.0,40.0,151.01594910691097,-37.241379310344826,1.0,0,0.0,402.73658935500293,126225.55573111176,0.7288135593220338,0.01694915254237288,59,29,4.0
morsebuilder_uml.png,1.0,195283.0,0.0,0.9600886917960089,4.0,96.27614940533482,285.0,40.0,59.55153914301742,-37.27430487082317,0.9655172413793104,0,0.0,0.0,0.0,1.0,1.0,1,29,4.5
Muistipeli_UML2.jpg,0.011752556444264452,15.814713896457766,7.4129646621060115,0.7321154322516719,4.911637931034483,37.43499812150388,55.0,30.0,8.267662848491986,1.3842768622313424,0.7333333333333333,0,0.0,332.0279487239337,72331.7305384998,0.3651226158038147,0.0,367,15,4.0
MVC_UML_project2.jpg,0.0004006573324107615,14.318181818181818,1.7935836051771687,1.1060606060606064,5.796296296296297,100.67939992774865,147.0,31.0,33.874044385320055,-11.869071868948385,1.0,1,1.5707963267948966,299.49166768223756,53103.21539256198,0.09090909090909091,0.0,22,53,2.5
OldDiagram.png,1.0,809508.0,0.0,0.8674948240165632,4.0,185.8,430.0,68.0,100.45874775249787,-45.0,1.0,1,1.5707963267948966,0.0,0.0,0.0,1.0,1,20,4.0
osztalydiagramm.png,0.3025188504160798,4465.558139534884,31191.77156723282,0.9564105387369101,4.475247524752476,258.0790638076877,599.0,54.0,202.67808798797972,-52.091920287870664,1.0,3,1.5707963267948966,599.326598639219,232259.9248918334,0.8255813953488372,0.0,86,38,3.5
ProjectPart3UML.png,0.04790957245554294,822.7536585365854,12017.330401175763,0.8377143829110723,5.315942028985507,156.73928910414,1105.0,30.0,171.2395468399949,-17.392609316135324,0.9245810055865922,76,1.5707963267948963,1447.8717518895528,1329928.3954788817,0.3829268292682927,0.0,410,358,2.0
ProjectPart4UML.png,0.02230857789012664,605.0111111111111,9664.973609775368,0.688148603731883,5.619858156028369,179.03115993814376,1454.0,30.0,199.86543955604603,-15.87446391979393,0.9116719242902208,37,1.5311880344038982,1522.6610265893335,1467040.2383545525,0.2916666666666667,0.0,360,317,2.5
uml_class_diagram_for_translat_130.png,0.06633963077971336,2122.5,7960.7543643803,1.438545608927705,5.794871794871795,105.30866863044443,230.05434140654683,31.0,57.26864716096311,-4.6356865905842515,0.6590909090909091,0,0.0,113.36832401331726,9611.289375,0.3,0.1,20,44,4.5
roguelike_basicclassdiagram.png,0.16291838161062358,417.4925373134328,5148.432104584505,0.5033573404886571,4.901960784313726,75.242042303037,533.0,30.0,71.14549005627258,-4.543857039257174,0.8934010152284264,2,1.5707963267948966,405.10001279182427,113332.39375262988,0.03482587064676617,0.0,201,197,4.0
ReginaRoutes Class Diagram.png,0.0021966763877715205,17.475,8.267368081802092,0.653125,4.696428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,257.4472572919281,42861.49296875,0.15,0.0,40,0,3.5
viewUML.png,0.0021829705627666373,14.815384615384616,6.377586492353955,0.8483516483516484,4.77906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,265.53488458010264,46264.411715976334,0.4461538461538462,0.0,65,0,3.5
Replicator_Diagram.png,0.0374386951395623,153.32857142857142,1152.1902958084233,0.7958413365346139,4.75,65.50402469013602,138.0,37.013511046643494,33.41740189473219,-44.94511958935888,0.8333333333333334,0,0.0,342.7826322789343,82950.47030612247,0.4142857142857143,0.0,70,6,4.0
UML_6..jpg,0.00022519943509294248,11.8,2.2715633383201093,0.9516666666666665,4.642857142857143,82.0,82.0,82.0,0.0,-90.0,1.0,0,0.0,277.62949551740405,51372.962499999994,0.4,0.0,10,1,4.0
RenderingClassDiagram.jpg,0.0014410065305189574,10.137254901960784,1.9303520743904263,1.0254901960784313,4.5,242.5,344.0,141.0,101.5,-45.0,1.0,0,0.0,304.107921513356,57561.00941945406,0.7254901960784313,0.0196078431372549,51,2,3.0
uml_class_diagram_for_translat_197.png,0.5148043846899225,17000.9,48861.003889502725,1.4258119699894913,5.933333333333334,226.1,414.0,58.0,147.60044037874684,-18.0,1.0,0,0.0,112.66628966552369,12299.465,0.5,0.3,10,10,4.0
repoman-client_Class_Diagram_001.jpg,0.0018179229162711222,12.766666666666667,3.720961643924263,0.8433333333333335,5.682926829268292,49.0,49.0,49.0,0.0,0.0,1.0,0,0.0,241.5860700236217,37637.28138888889,0.43333333333333335,0.0,30,1,4.5
uml_class_diagram_for_translat_210_1..png,0.22886180591004482,4611.5,15186.395936354165,1.1860519018690598,6.032258064516129,141.23138953782384,396.0,38.0,118.22567400455304,-13.775073434402099,1.0,0,0.0,137.0138530470054,13711.414540816328,0.42857142857142855,0.07142857142857142,14,13,4.0
Schmaps_UML.jpg,0.0010770529747077381,13.26206896551724,5.286966002584577,0.8099425287356321,4.793956043956044,41.68420701514781,68.0294054067798,30.01666203960727,9.927749939016154,0.9023902692248769,0.9333333333333333,0,0.0,891.3648732295193,502675.1649970273,0.4103448275862069,0.0034482758620689655,290,15,1.0
serverDiagram.jpg,0.38844440521681345,24939.166666666668,24623.60128289298,2.9441204152847043,5.2,94.49756645844658,310.0,30.0,81.93690708064413,-20.1125956062031,0.7659574468085106,0,0.0,398.28444449570327,77854.20138888888,0.0,0.0,6,47,4.0
SimulationClassDiagram_1..png,0.24967825412681569,22810.63157894737,20003.358165990467,1.9812971890058702,4.2,137.96063242094357,551.0,34.0,91.99110773337442,-37.90689533358911,0.9868421052631579,1,1.5707963267948966,524.4976054905295,157563.10941828258,0.3157894736842105,0.0,19,76,3.0
StaticNeuronDiagram.png,0.1287931255257951,31180.0,45878.64766969489,0.8873778280692699,4.428571428571429,168.0,433.0,51.0,93.5718974906462,-45.0,1.0,2,1.5707963267948966,352.9751231881313,61412.229166666664,0.6666666666666666,0.0,6,20,3.5
StaticSimDiagram.png,0.08427732864513382,18344.0,39454.32369490348,2.0076504433030298,4.3,145.96666666666667,434.0,45.0,98.77735345490665,-48.0,1.0,1,1.5707963267948966,464.46149942482236,117512.7345679012,0.2222222222222222,0.0,9,30,3.5
UML for everyone.png,0.14305413274878923,43289.61111111111,47588.06241198041,3.491421968310797,4.157894736842105,280.4375,1102.0,33.0,216.5163731539719,-45.0,1.0,0,0.0,1561.7941152332596,1619527.799382716,0.16666666666666666,0.0,18,64,3.5
uml_diagram.png,0.128518553849089,5181.7692307692305,1109.687839255579,3.0825515947467172,4.142857142857143,105.03333333333333,170.0,38.0,41.83418325829834,-6.0,1.0,0,0.0,359.8873438290534,72325.14792899406,0.0,0.0,13,30,3.0
StatsClassDiagram.png,0.27633668235790065,22474.85714285714,15802.468735056842,1.255241303069406,4.25,126.6875,277.0,32.0,59.712560184185705,-45.0,1.0,1,1.5707963267948966,356.8902074193258,62800.54081632653,0.0,0.0,7,32,4.5
uml_class_diagram_for_translat_228.png,0.02793388429752066,253.5,634.4338026933937,1.1642857142857144,5.695652173913044,59.1486242278,86.97700845625813,31.016124838541646,14.900308699048223,0.20376020886665835,0.7894736842105263,1,0.3256415853432867,53.36571925895162,1564.1875,0.5,0.125,8,19,4.5
U-Fill UML.jpg,0.0025494931455418116,19.705882352941178,11.307283992200638,0.6848117024587614,6.1953125,68.89764735491526,180.0,32.0,43.02140701656572,-4.019342726068843,0.6818181818181818,0,0.0,331.67069887801426,73709.82199154171,0.29411764705882354,0.0392156862745098,51,22,4.0
